dataset,label,probability
VinDr external,Pneumothorax,0.3657151460647583
VinDr external,Pneumothorax,0.4539380371570587
VinDr external,Pneumothorax,0.1112020090222358
VinDr external,Pneumothorax,0.1556193083524704
VinDr external,Pneumothorax,0.6316699981689453
VinDr external,Pneumothorax,0.5221276879310608
VinDr external,Pneumothorax,0.3909121751785278
VinDr external,Pneumothorax,0.6963905096054077
VinDr external,Pneumothorax,0.5943993926048279
VinDr external,Pneumothorax,0.5073932409286499
VinDr external,Pneumothorax,0.5213961601257324
VinDr external,Pneumothorax,0.3142221570014953
VinDr external,Pneumothorax,0.5525253415107727
VinDr external,Pneumothorax,0.6396907567977905
VinDr external,Pneumothorax,0.4087462127208709
VinDr external,Pneumothorax,0.4683758616447449
VinDr external,Pneumothorax,0.5753493309020996
VinDr external,Pneumothorax,0.1568385809659958
VinDr external,Pneumothorax,0.6999845504760742
VinDr external,Pneumothorax,0.5820575952529907
VinDr external,Pneumothorax,0.7505786418914795
VinDr external,Pneumothorax,0.3096179962158203
VinDr external,Pneumothorax,0.5820995569229126
VinDr external,Pneumothorax,0.4366770386695862
VinDr external,Pneumothorax,0.0709383338689804
VinDr external,Pneumothorax,0.236613467335701
VinDr external,Pneumothorax,0.4334675073623657
VinDr external,Pneumothorax,0.5267977118492126
VinDr external,Pneumothorax,0.6547382473945618
VinDr external,Pneumothorax,0.5681837797164917
VinDr external,Pneumothorax,0.5495032072067261
VinDr external,Pneumothorax,0.6425444483757019
VinDr external,Pneumothorax,0.5382705926895142
VinDr external,Pneumothorax,0.4831423759460449
VinDr external,Pneumothorax,0.5958240628242493
VinDr external,Pneumothorax,0.4275016188621521
VinDr external,Pneumothorax,0.6909580230712891
VinDr external,Pneumothorax,0.3305780291557312
VinDr external,Pneumothorax,0.4854882657527923
VinDr external,Pneumothorax,0.5840820670127869
VinDr external,Pneumothorax,0.1212746426463127
VinDr external,Pneumothorax,0.4196477830410003
VinDr external,Pneumothorax,0.2855165004730224
VinDr external,Pneumothorax,0.6310073733329773
VinDr external,Pneumothorax,0.5236757397651672
VinDr external,Pneumothorax,0.1952844560146331
VinDr external,Pneumothorax,0.2825216352939605
VinDr external,Pneumothorax,0.6089070439338684
VinDr external,Pneumothorax,0.5744009017944336
VinDr external,Pneumothorax,0.6394273638725281
VinDr external,Pneumothorax,0.5378258228302002
VinDr external,Pneumothorax,0.5302737951278687
VinDr external,Pneumothorax,0.2511314451694488
VinDr external,Pneumothorax,0.5142195224761963
VinDr external,Pneumothorax,0.6856769323348999
VinDr external,Pneumothorax,0.5137335062026978
VinDr external,Pneumothorax,0.8039423823356628
VinDr external,Pneumothorax,0.5225337743759155
VinDr external,Pneumothorax,0.4252459704875946
VinDr external,Pneumothorax,0.4669273197650909
VinDr external,Pneumothorax,0.6206279397010803
VinDr external,Pneumothorax,0.7050575613975525
VinDr external,Pneumothorax,0.5959946513175964
VinDr external,Pneumothorax,0.4508384168148041
VinDr external,Pneumothorax,0.6034122705459595
VinDr external,Pneumothorax,0.6489995718002319
VinDr external,Pneumothorax,0.0210798773914575
VinDr external,Pneumothorax,0.6714862585067749
VinDr external,Pneumothorax,0.6321725845336914
VinDr external,Pneumothorax,0.4523207247257232
VinDr external,Pneumothorax,0.5538062453269958
VinDr external,Pneumothorax,0.5075635313987732
VinDr external,Pneumothorax,0.5368263721466064
VinDr external,Pneumothorax,0.7190039753913879
VinDr external,Pneumothorax,0.3872003853321075
VinDr external,Pneumothorax,0.6538326144218445
VinDr external,Pneumothorax,0.4246216416358948
VinDr external,Pneumothorax,0.4362852275371551
VinDr external,Pneumothorax,0.482266217470169
VinDr external,Pneumothorax,0.4054890275001526
VinDr external,Pneumothorax,0.4191210865974426
VinDr external,Pneumothorax,0.3662125468254089
VinDr external,Pneumothorax,0.5474129915237427
VinDr external,Pneumothorax,0.4794890880584717
VinDr external,Pneumothorax,0.2906326949596405
VinDr external,Pneumothorax,0.5157406330108643
VinDr external,Pneumothorax,0.2428969144821167
VinDr external,Pneumothorax,0.0414710193872451
VinDr external,Pneumothorax,0.2147431075572967
VinDr external,Pneumothorax,0.2268102765083313
VinDr external,Pneumothorax,0.7449276447296143
VinDr external,Pneumothorax,0.4182910025119781
VinDr external,Pneumothorax,0.0850840657949447
VinDr external,Pneumothorax,0.0923475995659828
VinDr external,Pneumothorax,0.2252618223428726
VinDr external,Pneumothorax,0.4131731390953064
VinDr external,Pneumothorax,0.8353112936019897
VinDr external,Pneumothorax,0.6102573871612549
VinDr external,Pneumothorax,0.1242381557822227
VinDr external,Pneumothorax,0.0276827812194824
VinDr external,Pneumothorax,0.526127278804779
VinDr external,Pneumothorax,0.5304576754570007
VinDr external,Pneumothorax,0.6905323266983032
VinDr external,Pneumothorax,0.4547344446182251
VinDr external,Pneumothorax,0.380821943283081
VinDr external,Pneumothorax,0.0506646074354648
VinDr external,Pneumothorax,0.5478456616401672
VinDr external,Pneumothorax,0.109623834490776
VinDr external,Pneumothorax,0.2208576053380966
VinDr external,Pneumothorax,0.2287095189094543
VinDr external,Pneumothorax,0.4211666584014892
VinDr external,Pneumothorax,0.3097492456436157
VinDr external,Pneumothorax,0.1963759362697601
VinDr external,Pneumothorax,0.1270536184310913
VinDr external,Pneumothorax,0.5203917622566223
VinDr external,Pneumothorax,0.6238604187965393
VinDr external,Pneumothorax,0.3590840995311737
VinDr external,Pneumothorax,0.2031747549772262
VinDr external,Pneumothorax,0.5735638737678528
VinDr external,Pneumothorax,0.2908480763435364
VinDr external,Pneumothorax,0.4623760879039764
VinDr external,Pneumothorax,0.7419503331184387
VinDr external,Pneumothorax,0.3496592044830322
VinDr external,Pneumothorax,0.6823423504829407
VinDr external,Pneumothorax,0.1040971428155899
VinDr external,Pneumothorax,0.0649110823869705
VinDr external,Pneumothorax,0.2891577184200287
VinDr external,Pneumothorax,0.0908489674329757
VinDr external,Pneumothorax,0.5617509484291077
VinDr external,Pneumothorax,0.0108646908774971
VinDr external,Pneumothorax,0.3573463857173919
VinDr external,Pneumothorax,0.4144122004508972
VinDr external,Pneumothorax,0.0974271968007087
VinDr external,Pneumothorax,0.5951538681983948
VinDr external,Pneumothorax,0.5161780714988708
VinDr external,Pneumothorax,0.6293376088142395
VinDr external,Pneumothorax,0.5225211381912231
VinDr external,Pneumothorax,0.5278017520904541
VinDr external,Pneumothorax,0.061491135507822
VinDr external,Pneumothorax,0.3994867503643036
VinDr external,Pneumothorax,0.7363640666007996
VinDr external,Pneumothorax,0.2609430849552154
VinDr external,Pneumothorax,0.643651008605957
VinDr external,Pneumothorax,0.385570615530014
VinDr external,Pneumothorax,0.4425310492515564
VinDr external,Pneumothorax,0.7190823554992676
VinDr external,Pneumothorax,0.6534422636032104
VinDr external,Pneumothorax,0.7378800511360168
VinDr external,Pneumothorax,0.4297942817211151
VinDr external,Pneumothorax,0.5498838424682617
VinDr external,Pneumothorax,0.6085796356201172
VinDr external,Pneumothorax,0.6161723732948303
VinDr external,Pneumothorax,0.4876835644245147
VinDr external,Pneumothorax,0.2921637892723083
VinDr external,Pneumothorax,0.6194077730178833
VinDr external,Pneumothorax,0.5995569229125977
VinDr external,Pneumothorax,0.4432206153869629
VinDr external,Pneumothorax,0.6346434354782104
VinDr external,Pneumothorax,0.1003669425845146
VinDr external,Pneumothorax,0.6529702544212341
VinDr external,Pneumothorax,0.0255331732332706
VinDr external,Pneumothorax,0.1191140636801719
VinDr external,Pneumothorax,0.1776314228773117
VinDr external,Pneumothorax,0.5704360008239746
VinDr external,Pneumothorax,0.5284439921379089
VinDr external,Pneumothorax,0.6999901533126831
VinDr external,Pneumothorax,0.7030743360519409
VinDr external,Pneumothorax,0.2314497679471969
VinDr external,Pneumothorax,0.6814178228378296
VinDr external,Pneumothorax,0.5996671915054321
VinDr external,Pneumothorax,0.5728468298912048
VinDr external,Pneumothorax,0.2520081996917724
VinDr external,Pneumothorax,0.6512295603752136
VinDr external,Pneumothorax,0.7072060108184814
VinDr external,Pneumothorax,0.6212096810340881
VinDr external,Pneumothorax,0.1095820218324661
VinDr external,Pneumothorax,0.602953314781189
VinDr external,Pneumothorax,0.1515236794948578
VinDr external,Pneumothorax,0.3876244127750397
VinDr external,Pneumothorax,0.0715716928243637
VinDr external,Pneumothorax,0.5335807800292969
VinDr external,Pneumothorax,0.6765516400337219
VinDr external,Pneumothorax,0.5559596419334412
VinDr external,Pneumothorax,0.2692353725433349
VinDr external,Pneumothorax,0.3041150271892547
VinDr external,Pneumothorax,0.6858781576156616
VinDr external,Pneumothorax,0.1872998178005218
VinDr external,Pneumothorax,0.171500876545906
VinDr external,Pneumothorax,0.5546144843101501
VinDr external,Pneumothorax,0.7246412634849548
VinDr external,Pneumothorax,0.5131270885467529
VinDr external,Pneumothorax,0.0659770295023918
VinDr external,Pneumothorax,0.5345190167427063
VinDr external,Pneumothorax,0.5230546593666077
VinDr external,Pneumothorax,0.0674288868904113
VinDr external,Pneumothorax,0.4979106783866882
VinDr external,Pneumothorax,0.2952609956264496
VinDr external,Pneumothorax,0.5887515544891357
VinDr external,Pneumothorax,0.2311999648809433
VinDr external,Pneumothorax,0.1585448682308197
VinDr external,Pneumothorax,0.2023599594831466
VinDr external,Pneumothorax,0.4092426598072052
VinDr external,Pneumothorax,0.3295849561691284
VinDr external,Pneumothorax,0.6349374651908875
VinDr external,Pneumothorax,0.3110800981521606
VinDr external,Pneumothorax,0.3914695084095001
VinDr external,Pneumothorax,0.2959213852882385
VinDr external,Pneumothorax,0.2603335678577423
VinDr external,Pneumothorax,0.5141041278839111
VinDr external,Pneumothorax,0.2169591784477234
VinDr external,Pneumothorax,0.4928973317146301
VinDr external,Pneumothorax,0.4720496833324432
VinDr external,Pneumothorax,0.794300377368927
VinDr external,Pneumothorax,0.0339547023177146
VinDr external,Pneumothorax,0.0834795609116554
VinDr external,Pneumothorax,0.5460965633392334
VinDr external,Pneumothorax,0.5364424586296082
VinDr external,Pneumothorax,0.6521095633506775
VinDr external,Pneumothorax,0.2309112846851349
VinDr external,Pneumothorax,0.5224475860595703
VinDr external,Pneumothorax,0.0343394167721271
VinDr external,Pneumothorax,0.5947918891906738
VinDr external,Pneumothorax,0.3151983320713043
VinDr external,Pneumothorax,0.5153418779373169
VinDr external,Pneumothorax,0.6962324976921082
VinDr external,Pneumothorax,0.6278290152549744
VinDr external,Pneumothorax,0.3058994710445404
VinDr external,Pneumothorax,0.4140391945838928
VinDr external,Pneumothorax,0.1448874473571777
VinDr external,Pneumothorax,0.5308913588523865
VinDr external,Pneumothorax,0.2542834877967834
VinDr external,Pneumothorax,0.267574280500412
VinDr external,Pneumothorax,0.3475301563739776
VinDr external,Pneumothorax,0.3883818984031677
VinDr external,Pneumothorax,0.4724332094192505
VinDr external,Pneumothorax,0.4810535609722137
VinDr external,Pneumothorax,0.530237078666687
VinDr external,Pneumothorax,0.2349731177091598
VinDr external,Pneumothorax,0.5256850123405457
VinDr external,Pneumothorax,0.3004924356937408
VinDr external,Pneumothorax,0.6621240377426147
VinDr external,Pneumothorax,0.3529249429702759
VinDr external,Pneumothorax,0.7249095439910889
VinDr external,Pneumothorax,0.066391073167324
VinDr external,Pneumothorax,0.2806747853755951
VinDr external,Pneumothorax,0.506011426448822
VinDr external,Pneumothorax,0.0912429764866828
VinDr external,Pneumothorax,0.4820476770401001
VinDr external,Pneumothorax,0.8169185519218445
VinDr external,Pneumothorax,0.6849808096885681
VinDr external,Pneumothorax,0.326594740152359
VinDr external,Pneumothorax,0.0876856967806816
VinDr external,Pneumothorax,0.4721035659313202
VinDr external,Pneumothorax,0.610402524471283
VinDr external,Pneumothorax,0.4262002110481262
VinDr external,Pneumothorax,0.0218404214829206
VinDr external,Pneumothorax,0.6552751064300537
VinDr external,Pneumothorax,0.3907587230205536
VinDr external,Pneumothorax,0.0796223655343055
VinDr external,Pneumothorax,0.1831793636083603
VinDr external,Pneumothorax,0.354756087064743
VinDr external,Pneumothorax,0.2856599688529968
VinDr external,Pneumothorax,0.5564637780189514
VinDr external,Pneumothorax,0.0158681608736515
VinDr external,Pneumothorax,0.1106822043657302
VinDr external,Pneumothorax,0.4206622540950775
VinDr external,Pneumothorax,0.3302686810493469
VinDr external,Pneumothorax,0.2693148851394653
VinDr external,Pneumothorax,0.2407489418983459
VinDr external,Pneumothorax,0.6989337801933289
VinDr external,Pneumothorax,0.2163757681846618
VinDr external,Pneumothorax,0.2431035488843917
VinDr external,Pneumothorax,0.3940470814704895
VinDr external,Pneumothorax,0.410273015499115
VinDr external,Pneumothorax,0.0832117274403572
VinDr external,Pneumothorax,0.267520397901535
VinDr external,Pneumothorax,0.6475843787193298
VinDr external,Pneumothorax,0.4544950425624847
VinDr external,Pneumothorax,0.0529503114521503
VinDr external,Pneumothorax,0.6576247811317444
VinDr external,Pneumothorax,0.2829476594924927
VinDr external,Pneumothorax,0.2503898739814758
VinDr external,Pneumothorax,0.6512777209281921
VinDr external,Pneumothorax,0.4548528790473938
VinDr external,Pneumothorax,0.0910704210400581
VinDr external,Pneumothorax,0.4427680969238281
VinDr external,Pneumothorax,0.8096165060997009
VinDr external,Pneumothorax,0.5191444754600525
VinDr external,Pneumothorax,0.0540659762918949
VinDr external,Pneumothorax,0.4945455491542816
VinDr external,Pneumothorax,0.6542749404907227
VinDr external,Pneumothorax,0.1919356435537338
VinDr external,Pneumothorax,0.5374819040298462
VinDr external,Pneumothorax,0.3519551157951355
VinDr external,Pneumothorax,0.2130267918109893
VinDr external,Pneumothorax,0.3383983969688415
VinDr external,Pneumothorax,0.261099636554718
VinDr external,Pneumothorax,0.6848083138465881
VinDr external,Pneumothorax,0.4815118014812469
VinDr external,Pneumothorax,0.4093139469623565
VinDr external,Pneumothorax,0.4836872816085815
VinDr external,Pneumothorax,0.2339105606079101
VinDr external,Pneumothorax,0.4183416366577148
VinDr external,Pneumothorax,0.1542163640260696
VinDr external,Pneumothorax,0.1328828930854797
VinDr external,Pneumothorax,0.633551299571991
VinDr external,Pneumothorax,0.5475214719772339
VinDr external,Pneumothorax,0.456980288028717
VinDr external,Pneumothorax,0.7033165097236633
VinDr external,Pneumothorax,0.0677086114883422
VinDr external,Pneumothorax,0.7364940047264099
VinDr external,Pneumothorax,0.5713679194450378
VinDr external,Pneumothorax,0.2411276698112487
VinDr external,Pneumothorax,0.2818789184093475
VinDr external,Pneumothorax,0.6605919599533081
VinDr external,Pneumothorax,0.1736386865377426
VinDr external,Pneumothorax,0.5654237270355225
VinDr external,Pneumothorax,0.3205818235874176
VinDr external,Pneumothorax,0.5101124048233032
VinDr external,Pneumothorax,0.3397505283355713
VinDr external,Pneumothorax,0.557556688785553
VinDr external,Pneumothorax,0.6643105149269104
VinDr external,Pneumothorax,0.5566413998603821
VinDr external,Pneumothorax,0.4518889486789703
VinDr external,Pneumothorax,0.6627548933029175
VinDr external,Pneumothorax,0.2917787134647369
VinDr external,Pneumothorax,0.4363924860954284
VinDr external,Pneumothorax,0.6202392578125
VinDr external,Pneumothorax,0.5475521087646484
VinDr external,Pneumothorax,0.6943352222442627
VinDr external,Pneumothorax,0.7827394604682922
VinDr external,Pneumothorax,0.6764904856681824
VinDr external,Pneumothorax,0.6031038165092468
VinDr external,Pneumothorax,0.3969140350818634
VinDr external,Pneumothorax,0.1563219875097274
VinDr external,Pneumothorax,0.4758756160736084
VinDr external,Pneumothorax,0.6026890873908997
VinDr external,Pneumothorax,0.3532396256923675
VinDr external,Pneumothorax,0.6676368713378906
VinDr external,Pneumothorax,0.6169929504394531
VinDr external,Pneumothorax,0.7071329951286316
VinDr external,Pneumothorax,0.434903472661972
VinDr external,Pneumothorax,0.0359852164983749
VinDr external,Pneumothorax,0.6259686350822449
VinDr external,Pneumothorax,0.3988209366798401
NIH internal test,Consolidation,0.8465444445610046
NIH internal test,Consolidation,0.1924565434455871
NIH internal test,Consolidation,0.7767657041549683
NIH internal test,Consolidation,0.6727808117866516
